student_ID,course_ID,teacher_ID,date_ID,percentage_of_points,group_ID
86,18,28,153,0.49,3
87,18,28,153,0.97,3
88,18,28,153,0.25|0.61,3
89,18,28,153,0.03|0.87,3
90,18,28,153,0.43,3
1,18,28,181,0.2|0.23,1
2,18,28,181,0.14|0.32,1
3,18,28,181,0.32,1
4,18,28,181,0.73,1
5,18,28,181,0.54,1
6,18,28,181,0.25|0.76,1
7,18,28,181,0.88,1
8,18,28,181,0.31,1
9,18,28,181,0.6,1
10,18,28,181,0.56,1
11,18,28,181,0.51,1
12,18,28,181,0.43,1
13,18,28,181,0.65,1
14,18,28,181,0.97,1
15,18,28,181,0.59,1
16,18,28,181,0.51,1
17,18,28,181,0.94,1
18,18,28,181,0.99,1
19,18,28,181,0.33,1
20,18,28,181,0.89,1
21,18,28,181,0.24|0.49,1
22,18,28,181,0.54,1
23,18,28,181,0.3,1
24,18,28,181,0.59,1
25,18,28,181,0.21|0.84,1
26,18,28,181,0.68,1
27,18,28,181,0.96,1
28,18,28,181,0.97,1
29,18,28,181,0.52,1
30,18,28,181,0.91,1
31,18,28,181,0.28|0.29,2
32,18,28,181,0.97,2
33,18,28,181,0.28|0.91,2
34,18,28,181,0.37,2
35,18,28,181,0.1|0.19,2
36,18,28,181,0.74,2
37,18,28,181,0.38,2
38,18,28,181,0.34,2
39,18,28,181,0.54,2
40,18,28,181,0.19|0.89,2
41,18,28,181,0.13|0.45,2
42,18,28,181,0.37,2
43,18,28,181,0.9,2
44,18,28,181,0.22|0.18,2
45,18,28,181,0.58,2
46,18,28,181,0.46,2
47,18,28,181,0.4,2
48,18,28,181,0.9,2
49,18,28,181,0.88,2
50,18,28,181,0.79,2
51,18,28,181,0.61,2
52,18,28,181,0.34,2
53,18,28,181,0.55,2
54,18,28,181,0.11|0.57,2
55,18,28,181,0.6,2
56,18,28,181,0.65,2
57,18,28,181,0.65,2
58,18,28,181,0.65,2
59,18,28,181,0.6,2
60,18,28,181,0.18|0.78,2
61,18,28,181,0.33,3
62,18,28,181,0.95,3
63,18,28,181,0.74,3
64,18,28,181,0.32,3
65,18,28,181,0.2|0.82,3
66,18,28,181,0.79,3
67,18,28,181,0.16|0.15,3
68,18,28,181,0.26|0.69,3
69,18,28,181,0.2|0.75,3
70,18,28,181,0.08|0.14,3
71,18,28,181,0.8,3
72,18,28,181,0.26|0.57,3
73,18,28,181,0.72,3
74,18,28,181,0.73,3
75,18,28,181,0.11|0.53,3
76,18,28,181,0.84,3
77,18,28,181,0.12|0.52,3
78,18,28,181,0.85,3
79,18,28,181,0.85,3
80,18,28,181,0.92,3
81,18,28,181,0.95,3
82,18,28,181,0.18|0.79,3
83,18,28,181,0.73,3
84,18,28,181,0.74,3
85,18,28,181,0.69,3
86,18,28,181,0.52,3
87,18,28,181,0.22|0.96,3
88,18,28,181,0.39,3
89,18,28,181,0.17|0.63,3
90,18,28,181,0.59,3
1,18,28,212,0.3,1
2,18,28,212,0.82,1
3,18,28,212,0.37,1
4,18,28,212,0.44,1
5,18,28,212,0.15|0.76,1
6,18,28,212,0.05|0.46,1
7,18,28,212,0.43,1
8,18,28,212,0.69,1
9,18,28,212,0.5,1
10,18,28,212,0.8,1
11,18,28,212,0.71,1
12,18,28,212,0.03|0.11,1
13,18,28,212,0.93,1
14,18,28,212,0.46,1
15,18,28,212,0.77,1
16,18,28,212,0.01|0.81,1
17,18,28,212,0.91,1
18,18,28,212,0.22|0.58,1
19,18,28,212,0.25|0.98,1
20,18,28,212,0.72,1
21,18,28,212,0.15|0.9,1
22,18,28,212,0.18|0.85,1
23,18,28,212,0.49,1
24,18,28,212,0.48,1
25,18,28,212,0.01|0.31,1
26,18,28,212,0.4,1
27,18,28,212,0.86,1
28,18,28,212,0.24|0.78,1
29,18,28,212,0.38,1
30,18,28,212,0.04|0.16,1
31,18,28,212,0.03|0.54,2
32,18,28,212,0.77,2
33,18,28,212,0.47,2
34,18,28,212,0.57,2
35,18,28,212,0.11|0.16,2
36,18,28,212,0.63,2
37,18,28,212,0.51,2
38,18,28,212,0.36,2
39,18,28,212,0.26|0.97,2
40,18,28,212,0.23|0.53,2
41,18,28,212,0.26|0.58,2
42,18,28,212,0.4,2
43,18,28,212,0.36,2
44,18,28,212,0.86,2
45,18,28,212,0.38,2
46,18,28,212,0.58,2
47,18,28,212,0.59,2
48,18,28,212,0.66,2
49,18,28,212,0.3,2
50,18,28,212,0.63,2
51,18,28,212,0.93,2
52,18,28,212,0.11|0.15,2
53,18,28,212,0.12|0.0,2
54,18,28,212,0.9,2
55,18,28,212,0.89,2
56,18,28,212,0.94,2
57,18,28,212,0.6,2
58,18,28,212,0.24|0.29,2
59,18,28,212,0.44,2
60,18,28,212,0.94,2
61,18,28,212,0.27|0.53,3
62,18,28,212,0.5,3
63,18,28,212,0.96,3
64,18,28,212,0.29|0.48,3
65,18,28,212,0.72,3
66,18,28,212,0.13|0.55,3
67,18,28,212,0.84,3
68,18,28,212,0.78,3
69,18,28,212,0.58,3
70,18,28,212,0.48,3
71,18,28,212,0.28|0.69,3
72,18,28,212,0.27|0.55,3
73,18,28,212,0.94,3
74,18,28,212,0.67,3
75,18,28,212,0.62,3
76,18,28,212,0.91,3
77,18,28,212,0.98,3
78,18,28,212,0.74,3
79,18,28,212,0.73,3
80,18,28,212,0.34,3
81,18,28,212,0.63,3
82,18,28,212,0.01|0.64,3
83,18,28,212,0.68,3
84,18,28,212,0.69,3
85,18,28,212,0.48,3
86,18,28,212,0.01|0.3,3
87,18,28,212,0.36,3
88,18,28,212,0.77,3
89,18,28,212,0.65,3
90,18,28,212,0.06|0.79,3
1,18,28,242,0.6,1
2,18,28,242,0.9,1
3,18,28,242,0.76,1
4,18,28,242,0.59,1
5,18,28,242,0.35,1
6,18,28,242,0.23|0.21,1
7,18,28,242,0.23|0.18,1
8,18,28,242,0.84,1
9,18,28,242,0.69,1
10,18,28,242,0.97,1
11,18,28,242,0.82,1
12,18,28,242,0.11|0.25,1
13,18,28,242,0.29|0.05,1
14,18,28,242,0.85,1
15,18,28,242,0.91,1
16,18,28,242,0.01|0.15,1
17,18,28,242,0.06|0.31,1
18,18,28,242,0.41,1
19,18,28,242,0.06|0.44,1
20,18,28,242,0.42,1
21,18,28,242,0.55,1
22,18,28,242,0.79,1
23,18,28,242,0.07|0.95,1
24,18,28,242,0.54,1
25,18,28,242,0.48,1
26,18,28,242,0.26|0.76,1
27,18,28,242,0.05|0.19,1
28,18,28,242,0.52,1
29,18,28,242,0.72,1
30,18,28,242,0.07|0.07,1
31,18,28,242,0.24|0.38,2
32,18,28,242,0.52,2
33,18,28,242,0.38,2
34,18,28,242,0.88,2
35,18,28,242,0.51,2
36,18,28,242,0.28|0.89,2
37,18,28,242,0.46,2
38,18,28,242,0.67,2
39,18,28,242,0.17|0.7,2
40,18,28,242,0.98,2
41,18,28,242,0.79,2
42,18,28,242,0.63,2
43,18,28,242,0.45,2
44,18,28,242,0.99,2
45,18,28,242,0.15|0.67,2
46,18,28,242,0.7,2
47,18,28,242,0.75,2
48,18,28,242,0.11|0.13,2
49,18,28,242,0.49,2
50,18,28,242,0.76,2
51,18,28,242,0.85,2
52,18,28,242,0.9,2
53,18,28,242,0.67,2
54,18,28,242,0.63,2
55,18,28,242,0.73,2
56,18,28,242,0.4,2
57,18,28,242,0.27|0.21,2
58,18,28,242,0.57,2
59,18,28,242,0.18|0.05,2
60,18,28,242,0.59,2
61,18,28,242,0.54,3
62,18,28,242,0.86,3
63,18,28,242,0.02|0.65,3
64,18,28,242,0.73,3
65,18,28,242,0.35,3
66,18,28,242,0.21|0.37,3
67,18,28,242,0.29|0.76,3
68,18,28,242,0.64,3
69,18,28,242,0.14|0.27,3
70,18,28,242,0.51,3
71,18,28,242,0.57,3
72,18,28,242,0.89,3
73,18,28,242,0.92,3
74,18,28,242,0.59,3
75,18,28,242,0.26|0.64,3
76,18,28,242,0.36,3
77,18,28,242,0.9,3
78,18,28,242,0.4,3
79,18,28,242,0.4,3
80,18,28,242,0.77,3
81,18,28,242,0.98,3
82,18,28,242,0.96,3
83,18,28,242,0.26|0.81,3
84,18,28,242,0.14|0.76,3
85,18,28,242,0.53,3
86,18,28,242,0.21|0.47,3
87,18,28,242,0.54,3
88,18,28,242,0.96,3
89,18,28,242,0.99,3
90,18,28,242,0.33,3
1,18,28,273,0.67,1
2,18,28,273,0.02|0.38,1
3,18,28,273,0.5,1
4,18,28,273,0.71,1
5,18,28,273,0.13|0.11,1
6,18,28,273,0.8,1
7,18,28,273,0.45,1
8,18,28,273,0.64,1
9,18,28,273,0.96,1
10,18,28,273,0.76,1
11,18,28,273,0.92,1
12,18,28,273,0.82,1
13,18,28,273,0.79,1
14,18,28,273,0.37,1
15,18,28,273,0.23|0.22,1
16,18,28,273,0.65,1
17,18,28,273,0.81,1
18,18,28,273,0.38,1
19,18,28,273,0.77,1
20,18,28,273,0.05|0.73,1
21,18,28,273,0.9,1
22,18,28,273,0.23|0.21,1
23,18,28,273,0.01|0.34,1
24,18,28,273,0.94,1
25,18,28,273,0.54,1
26,18,28,273,0.37,1
27,18,28,273,0.11|0.95,1
28,18,28,273,0.92,1
29,18,28,273,0.69,1
30,18,28,273,0.07|0.31,1
31,18,28,273,0.85,2
32,18,28,273,0.89,2
33,18,28,273,0.41,2
34,18,28,273,0.32,2
35,18,28,273,0.42,2
36,18,28,273,0.39,2
37,18,28,273,0.34,2
38,18,28,273,0.12|0.27,2
39,18,28,273,0.53,2
40,18,28,273,0.28|0.78,2
41,18,28,273,0.69,2
42,18,28,273,0.42,2
43,18,28,273,0.1|0.91,2
44,18,28,273,0.43,2
45,18,28,273,0.03|0.55,2
46,18,28,273,0.73,2
47,18,28,273,0.65,2
48,18,28,273,0.41,2
49,18,28,273,0.59,2
50,18,28,273,0.78,2
51,18,28,273,0.35,2
52,18,28,273,0.94,2
53,18,28,273,0.43,2
54,18,28,273,0.3,2
55,18,28,273,0.73,2
56,18,28,273,0.6,2
57,18,28,273,0.05|0.58,2
58,18,28,273,0.18|0.38,2
59,18,28,273,0.48,2
60,18,28,273,0.77,2
61,18,28,273,0.6,3
62,18,28,273,0.01|0.91,3
63,18,28,273,0.14|0.51,3
64,18,28,273,0.49,3
65,18,28,273,0.57,3
66,18,28,273,0.59,3
67,18,28,273,0.38,3
68,18,28,273,0.32,3
69,18,28,273,0.15|0.4,3
70,18,28,273,0.41,3
71,18,28,273,0.21|0.58,3
72,18,28,273,0.01|0.08,3
73,18,28,273,0.5,3
74,18,28,273,0.29|0.69,3
75,18,28,273,0.87,3
76,18,28,273,0.55,3
77,18,28,273,0.23|0.86,3
78,18,28,273,0.24|0.38,3
79,18,28,273,0.95,3
80,18,28,273,0.64,3
81,18,28,273,0.41,3
82,18,28,273,0.79,3
83,18,28,273,0.74,3
84,18,28,273,0.23|0.03,3
85,18,28,273,0.29|0.93,3
86,18,28,273,0.62,3
87,18,28,273,0.73,3
88,18,28,273,0.35,3
89,18,28,273,0.12|0.99,3
90,18,28,273,0.76,3
1,18,28,303,0.7,1
2,18,28,303,0.66,1
3,18,28,303,0.5,1
4,18,28,303,0.69,1
5,18,28,303,0.91,1
6,18,28,303,0.32,1
7,18,28,303,0.41,1
8,18,28,303,0.58,1
9,18,28,303,0.4,1
10,18,28,303,0.39,1
11,18,28,303,0.34,1
12,18,28,303,0.37,1
13,18,28,303,0.79,1
14,18,28,303,0.91,1
15,18,28,303,0.14|0.99,1
16,18,28,303,0.55,1
17,18,28,303,0.34,1
18,18,28,303,0.42,1
19,18,28,303,0.9,1
20,18,28,303,0.29|0.89,1
21,18,28,303,0.36,1
22,18,28,303,0.66,1
23,18,28,303,0.53,1
24,18,28,303,0.49,1
25,18,28,303,0.48,1
26,18,28,303,0.89,1
27,18,28,303,0.76,1
28,18,28,303,0.67,1
29,18,28,303,0.86,1
30,18,28,303,0.93,1
31,18,28,303,0.32,2
32,18,28,303,0.88,2
33,18,28,303,0.83,2
34,18,28,303,0.62,2
35,18,28,303,0.98,2
36,18,28,303,0.68,2
37,18,28,303,0.75,2
38,18,28,303,0.98,2
39,18,28,303,0.24|0.19,2
40,18,28,303,0.06|0.05,2
41,18,28,303,0.62,2
42,18,28,303,0.64,2
43,18,28,303,0.8,2
44,18,28,303,0.93,2
45,18,28,303,0.96,2
46,18,28,303,0.57,2
47,18,28,303,0.69,2
48,18,28,303,0.87,2
49,18,28,303,0.92,2
50,18,28,303,0.67,2
51,18,28,303,0.65,2
52,18,28,303,0.4,2
53,18,28,303,0.51,2
54,18,28,303,0.14|0.51,2
55,18,28,303,0.54,2
56,18,28,303,0.99,2
57,18,28,303,0.97,2
58,18,28,303,0.93,2
59,18,28,303,0.13|0.51,2
60,18,28,303,0.36,2
61,18,28,303,0.84,3
62,18,28,303,0.93,3
63,18,28,303,0.52,3
64,18,28,303,0.39,3
65,18,28,303,0.73,3
66,18,28,303,0.62,3
67,18,28,303,0.7,3
68,18,28,303,0.58,3
69,18,28,303,0.24|0.91,3
70,18,28,303,0.12|0.72,3
71,18,28,303,0.99,3
72,18,28,303,0.86,3
73,18,28,303,0.46,3
74,18,28,303,0.91,3
75,18,28,303,0.68,3
76,18,28,303,0.36,3
77,18,28,303,0.77,3
78,18,28,303,0.86,3
79,18,28,303,0.06|0.13,3
80,18,28,303,0.82,3
81,18,28,303,0.86,3
82,18,28,303,0.74,3
83,18,28,303,0.57,3
84,18,28,303,0.52,3
85,18,28,303,0.63,3
86,18,28,303,0.67,3
87,18,28,303,0.22|0.64,3
88,18,28,303,0.68,3
89,18,28,303,0.07|0.61,3
90,18,28,303,0.97,3
1,19,29,30,0.12|0.04,1
2,19,29,30,0.63,1
3,19,29,30,0.6,1
4,19,29,30,0.8,1
5,19,29,30,0.01|0.2,1
6,19,29,30,0.39,1
7,19,29,30,0.35,1
8,19,29,30,0.53,1
9,19,29,30,0.9,1
10,19,29,30,0.77,1
11,19,29,30,0.07|0.66,1
12,19,29,30,0.69,1
13,19,29,30,0.89,1
14,19,29,30,0.14|0.29,1
15,19,29,30,0.47,1
16,19,29,30,0.2|0.11,1
17,19,29,30,0.11|0.41,1
18,19,29,30,0.21|0.91,1
19,19,29,30,0.2|0.77,1
20,19,29,30,0.5,1
21,19,29,30,0.29|0.36,1
22,19,29,30,0.63,1
23,19,29,30,0.71,1
24,19,29,30,0.29|0.14,1
25,19,29,30,0.7,1
26,19,29,30,0.21|0.08,1
27,19,29,30,0.84,1
28,19,29,30,0.35,1
29,19,29,30,0.72,1
30,19,29,30,0.94,1
31,19,29,30,0.83,2
32,19,29,30,0.87,2
33,19,29,30,0.11|0.77,2
34,19,29,30,0.41,2
35,19,29,30,0.48,2
36,19,29,30,0.02|0.05,2
37,19,29,30,0.56,2
38,19,29,30,0.46,2
39,19,29,30,0.7,2
40,19,29,30,0.08|0.74,2
41,19,29,30,0.28|0.98,2
42,19,29,30,0.75,2
43,19,29,30,0.97,2
44,19,29,30,0.66,2
45,19,29,30,0.85,2
46,19,29,30,0.18|0.36,2
47,19,29,30,0.58,2
48,19,29,30,0.58,2
49,19,29,30,0.1|0.96,2
50,19,29,30,0.2|0.0,2
51,19,29,30,0.94,2
52,19,29,30,0.9,2
53,19,29,30,0.31,2
54,19,29,30,0.24|0.6,2
55,19,29,30,0.2|0.68,2
56,19,29,30,0.04|0.84,2
57,19,29,30,0.26|0.53,2
58,19,29,30,0.29|0.09,2
59,19,29,30,0.91,2
60,19,29,30,0.67,2
61,19,29,30,0.99,3
62,19,29,30,0.73,3
63,19,29,30,0.05|0.96,3
64,19,29,30,0.17|0.78,3
65,19,29,30,0.76,3
66,19,29,30,0.53,3
67,19,29,30,0.88,3
68,19,29,30,0.82,3
69,19,29,30,0.03|0.2,3
70,19,29,30,0.72,3
71,19,29,30,0.54,3
72,19,29,30,0.62,3
73,19,29,30,0.86,3
74,19,29,30,0.66,3
75,19,29,30,0.51,3
76,19,29,30,0.14|0.72,3
77,19,29,30,0.72,3
78,19,29,30,0.36,3
79,19,29,30,0.09|0.74,3
80,19,29,30,0.47,3
81,19,29,30,0.71,3
82,19,29,30,0.48,3
83,19,29,30,0.23|0.17,3
84,19,29,30,0.32,3
85,19,29,30,0.36,3
86,19,29,30,0.93,3
87,19,29,30,0.28|0.16,3
88,19,29,30,0.55,3
89,19,29,30,0.86,3
90,19,29,30,0.04|0.93,3
1,19,29,61,0.42,1
2,19,29,61,0.81,1
3,19,29,61,0.03|0.35,1
4,19,29,61,0.33,1
5,19,29,61,0.48,1
6,19,29,61,0.25|0.25,1
7,19,29,61,0.47,1
8,19,29,61,0.72,1
9,19,29,61,0.38,1
10,19,29,61,0.27|0.24,1
11,19,29,61,0.43,1
12,19,29,61,0.98,1
13,19,29,61,0.89,1
14,19,29,61,0.94,1
15,19,29,61,0.18|0.31,1
16,19,29,61,0.52,1
17,19,29,61,0.38,1
18,19,29,61,0.6,1
19,19,29,61,0.76,1
20,19,29,61,0.91,1
21,19,29,61,0.88,1
22,19,29,61,0.62,1
23,19,29,61,0.65,1
24,19,29,61,0.11|0.14,1
25,19,29,61,0.82,1
26,19,29,61,0.07|0.05,1
27,19,29,61,0.96,1
28,19,29,61,0.61,1
29,19,29,61,0.83,1
30,19,29,61,0.94,1
31,19,29,61,0.71,2
32,19,29,61,0.76,2
33,19,29,61,0.42,2
34,19,29,61,0.26|0.48,2
35,19,29,61,0.9,2
36,19,29,61,0.06|0.73,2
37,19,29,61,0.81,2
38,19,29,61,0.07|0.8,2
39,19,29,61,0.1|0.48,2
40,19,29,61,0.06|0.42,2
41,19,29,61,0.73,2
42,19,29,61,0.91,2
43,19,29,61,0.86,2
44,19,29,61,0.65,2
45,19,29,61,0.61,2
46,19,29,61,0.81,2
47,19,29,61,0.66,2
48,19,29,61,0.34,2
49,19,29,61,0.87,2
50,19,29,61,0.42,2
51,19,29,61,0.57,2
52,19,29,61,0.08|0.06,2
53,19,29,61,0.8,2
54,19,29,61,0.07|0.97,2
55,19,29,61,0.52,2
56,19,29,61,0.36,2
57,19,29,61,0.54,2
58,19,29,61,0.28|0.14,2
59,19,29,61,0.91,2
60,19,29,61,0.29|0.38,2
61,19,29,61,0.8,3
62,19,29,61,0.97,3
63,19,29,61,0.12|0.41,3
64,19,29,61,0.86,3
65,19,29,61,0.12|0.2,3
66,19,29,61,0.28|0.79,3
67,19,29,61,0.33,3
68,19,29,61,0.69,3
69,19,29,61,0.16|0.62,3
70,19,29,61,0.92,3
71,19,29,61,0.4,3
72,19,29,61,0.27|0.64,3
73,19,29,61,0.56,3
74,19,29,61,0.57,3
75,19,29,61,0.05|0.68,3
76,19,29,61,0.46,3
77,19,29,61,0.75,3
78,19,29,61,0.05|0.76,3
79,19,29,61,0.3,3
80,19,29,61,0.48,3
81,19,29,61,0.07|0.47,3
82,19,29,61,0.56,3
83,19,29,61,0.97,3
84,19,29,61,0.5,3
85,19,29,61,0.71,3
86,19,29,61,0.93,3
87,19,29,61,0.59,3
88,19,29,61,0.05|0.31,3
89,19,29,61,0.88,3
90,19,29,61,0.13|0.26,3
1,19,29,91,0.35,1
2,19,29,91,0.46,1
3,19,29,91,0.43,1
4,19,29,91,0.07|0.42,1
5,19,29,91,0.5,1
6,19,29,91,0.68,1
7,19,29,91,0.27|0.98,1
8,19,29,91,0.61,1
9,19,29,91,0.87,1
10,19,29,91,0.06|0.66,1
11,19,29,91,0.78,1
12,19,29,91,0.64,1
13,19,29,91,0.45,1
14,19,29,91,0.26|0.67,1
15,19,29,91,0.19|0.5,1
16,19,29,91,0.49,1
17,19,29,91,0.12|0.15,1
18,19,29,91,0.06|0.65,1
19,19,29,91,0.29|0.4,1
20,19,29,91,0.27|0.81,1
21,19,29,91,0.26|0.3,1
22,19,29,91,0.44,1
23,19,29,91,0.62,1
24,19,29,91,0.13|0.41,1
25,19,29,91,0.51,1
26,19,29,91,0.67,1
27,19,29,91,0.12|0.21,1
28,19,29,91,0.58,1
29,19,29,91,0.02|0.29,1
30,19,29,91,0.04|0.72,1
31,19,29,91,0.21|0.42,2
32,19,29,91,0.02|0.41,2
33,19,29,91,0.49,2
34,19,29,91,0.94,2
35,19,29,91,0.97,2
36,19,29,91,0.16|0.44,2
37,19,29,91,0.16|0.07,2
38,19,29,91,0.48,2
39,19,29,91,0.34,2
40,19,29,91,0.58,2
41,19,29,91,0.19|0.82,2
42,19,29,91,0.62,2
43,19,29,91,0.31,2
44,19,29,91,0.9,2
45,19,29,91,0.35,2
46,19,29,91,0.6,2
47,19,29,91,0.54,2
48,19,29,91,0.38,2
49,19,29,91,0.39,2
50,19,29,91,0.24|0.22,2
51,19,29,91,0.63,2
52,19,29,91,0.87,2
53,19,29,91,0.35,2
54,19,29,91,0.61,2
55,19,29,91,0.6,2
56,19,29,91,0.62,2
57,19,29,91,0.26|0.15,2
58,19,29,91,0.05|0.61,2
59,19,29,91,0.47,2
60,19,29,91,0.86,2
61,19,29,91,0.24|0.23,3
62,19,29,91,0.68,3
63,19,29,91,0.31,3
64,19,29,91,0.18|0.75,3
65,19,29,91,0.17|0.17,3
66,19,29,91,0.86,3
67,19,29,91,0.66,3
68,19,29,91,0.87,3
69,19,29,91,0.99,3
70,19,29,91,0.3,3
71,19,29,91,0.3,3
72,19,29,91,0.87,3
73,19,29,91,0.91,3
74,19,29,91,0.52,3
75,19,29,91,0.57,3
76,19,29,91,0.35,3
77,19,29,91,0.42,3
78,19,29,91,0.47,3
79,19,29,91,0.57,3
80,19,29,91,0.9,3
81,19,29,91,0.73,3
82,19,29,91,0.32,3
83,19,29,91,0.88,3
84,19,29,91,0.59,3
85,19,29,91,0.84,3
86,19,29,91,0.62,3
87,19,29,91,0.04|0.04,3
88,19,29,91,0.33,3
89,19,29,91,0.13|0.02,3
90,19,29,91,0.63,3
1,19,29,122,0.94,1
2,19,29,122,0.91,1
3,19,29,122,0.91,1
4,19,29,122,0.57,1
5,19,29,122,0.63,1
6,19,29,122,0.42,1
7,19,29,122,0.3,1
8,19,29,122,0.89,1
9,19,29,122,0.54,1
10,19,29,122,0.23|0.85,1
11,19,29,122,0.39,1
12,19,29,122,0.35,1
13,19,29,122,0.46,1
14,19,29,122,0.74,1
15,19,29,122,0.91,1
16,19,29,122,0.17|0.31,1
17,19,29,122,0.58,1
18,19,29,122,0.31,1
19,19,29,122,0.73,1
20,19,29,122,0.62,1
21,19,29,122,0.41,1
22,19,29,122,0.56,1
23,19,29,122,0.3,1
24,19,29,122,0.13|0.09,1
25,19,29,122,0.01|0.49,1
26,19,29,122,0.71,1
27,19,29,122,0.42,1
28,19,29,122,0.94,1
29,19,29,122,0.91,1
30,19,29,122,0.11|0.48,1
31,19,29,122,0.21|0.51,2
32,19,29,122,0.3,2
33,19,29,122,0.24|0.26,2
34,19,29,122,0.24|0.67,2
35,19,29,122,0.02|0.96,2
36,19,29,122,0.18|0.49,2
37,19,29,122,0.55,2
38,19,29,122,0.74,2
39,19,29,122,0.38,2
40,19,29,122,0.79,2
41,19,29,122,0.62,2
42,19,29,122,0.07|0.39,2
43,19,29,122,0.7,2
44,19,29,122,0.24|0.87,2
45,19,29,122,0.94,2
46,19,29,122,0.04|0.21,2
47,19,29,122,0.57,2
48,19,29,122,0.41,2
49,19,29,122,0.24|0.53,2
50,19,29,122,0.1|0.83,2
51,19,29,122,0.81,2
52,19,29,122,0.07|0.69,2
53,19,29,122,0.91,2
54,19,29,122,0.66,2
55,19,29,122,0.28|0.9,2
56,19,29,122,0.67,2
57,19,29,122,0.45,2
58,19,29,122,0.75,2
59,19,29,122,0.93,2
60,19,29,122,0.38,2
61,19,29,122,0.75,3
62,19,29,122,0.05|0.73,3
63,19,29,122,0.97,3
64,19,29,122,0.38,3
65,19,29,122,0.47,3
66,19,29,122,0.06|0.17,3
67,19,29,122,0.76,3
68,19,29,122,0.57,3
69,19,29,122,0.56,3
70,19,29,122,0.2|0.75,3
71,19,29,122,0.21|0.91,3
72,19,29,122,0.83,3
73,19,29,122,0.73,3
74,19,29,122,0.32,3
75,19,29,122,0.77,3
76,19,29,122,0.66,3
77,19,29,122,0.8,3
78,19,29,122,0.68,3
79,19,29,122,0.05|0.23,3
80,19,29,122,0.28|0.58,3
81,19,29,122,0.15|0.44,3
82,19,29,122,0.18|0.48,3
83,19,29,122,0.96,3
84,19,29,122,0.64,3
85,19,29,122,0.32,3
86,19,29,122,0.03|0.42,3
87,19,29,122,0.01|0.91,3
88,19,29,122,0.94,3
89,19,29,122,0.44,3
90,19,29,122,0.04|0.45,3
1,19,29,153,0.04|0.6,1
2,19,29,153,0.99,1
3,19,29,153,0.7,1
4,19,29,153,0.61,1
5,19,29,153,0.21|0.95,1
6,19,29,153,0.24|0.25,1
7,19,29,153,0.42,1
8,19,29,153,0.33,1
9,19,29,153,0.85,1
10,19,29,153,0.63,1
11,19,29,153,0.73,1
12,19,29,153,0.05|0.84,1
13,19,29,153,0.55,1
14,19,29,153,0.43,1
15,19,29,153,0.5,1
16,19,29,153,0.11|0.52,1
17,19,29,153,0.56,1
18,19,29,153,0.1|0.06,1
19,19,29,153,0.58,1
20,19,29,153,0.19|0.43,1
21,19,29,153,0.14|0.15,1
22,19,29,153,0.22|0.13,1
23,19,29,153,0.5,1
24,19,29,153,0.24|0.93,1
25,19,29,153,0.72,1
26,19,29,153,0.63,1
27,19,29,153,0.15|0.35,1
28,19,29,153,0.27|0.4,1
29,19,29,153,0.91,1
30,19,29,153,0.77,1
31,19,29,153,0.49,2
32,19,29,153,0.9,2
33,19,29,153,0.3,2
34,19,29,153,0.04|0.45,2
35,19,29,153,0.87,2
36,19,29,153,0.6,2
37,19,29,153,0.47,2
38,19,29,153,0.63,2
39,19,29,153,0.32,2
40,19,29,153,0.32,2
41,19,29,153,0.93,2
42,19,29,153,0.25|0.39,2
43,19,29,153,0.49,2
44,19,29,153,0.6,2
45,19,29,153,0.8,2
46,19,29,153,0.19|0.09,2
47,19,29,153,0.13|0.32,2
48,19,29,153,0.56,2
49,19,29,153,0.81,2
50,19,29,153,0.1|0.15,2
51,19,29,153,0.33,2
52,19,29,153,0.86,2
53,19,29,153,0.01|0.92,2
54,19,29,153,0.56,2
55,19,29,153,0.48,2
56,19,29,153,0.11|0.21,2
57,19,29,153,0.84,2
58,19,29,153,0.4,2
59,19,29,153,0.28|0.17,2
60,19,29,153,0.61,2
61,19,29,153,0.56,3
62,19,29,153,0.55,3
63,19,29,153,0.88,3
64,19,29,153,0.87,3
65,19,29,153,0.23|0.79,3
66,19,29,153,0.66,3
67,19,29,153,0.53,3
68,19,29,153,0.04|0.04,3
69,19,29,153,0.47,3
70,19,29,153,0.52,3
71,19,29,153,0.33,3
72,19,29,153,0.78,3
73,19,29,153,0.26|0.94,3
74,19,29,153,0.34,3
75,19,29,153,0.6,3
76,19,29,153,0.21|0.47,3
77,19,29,153,0.81,3
78,19,29,153,0.85,3
79,19,29,153,0.87,3
80,19,29,153,0.7,3
81,19,29,153,0.14|0.75,3
82,19,29,153,0.03|0.22,3
83,19,29,153,0.09|0.86,3
84,19,29,153,0.78,3
85,19,29,153,0.09|1.0,3
86,19,29,153,0.8,3
87,19,29,153,0.74,3
88,19,29,153,0.87,3
89,19,29,153,0.98,3
90,19,29,153,0.55,3
1,19,29,181,0.28|0.22,1
2,19,29,181,0.07|0.03,1
3,19,29,181,0.06|0.87,1
4,19,29,181,0.14|0.69,1
5,19,29,181,0.93,1
6,19,29,181,0.07|0.48,1
7,19,29,181,0.21|1.0,1
8,19,29,181,0.09|0.82,1
9,19,29,181,0.59,1
10,19,29,181,0.34,1
11,19,29,181,0.16|0.61,1
12,19,29,181,0.82,1
13,19,29,181,0.16|0.05,1
14,19,29,181,0.02|0.74,1
15,19,29,181,0.09|0.82,1
16,19,29,181,0.24|0.53,1
